42.66592,-71.5884,Pepperell,Massachusetts,Middlesex County,US,United States
42.5487,-72.13286,Phillipston,Massachusetts,Worcester County,US,United States
42.52926,-71.22811,Pinehurst,Massachusetts,Middlesex County,US,United States
42.45008,-73.24538,Pittsfield,Massachusetts,Berkshire County,US,United States
42.00427,-71.33283,Plainville,Massachusetts,Norfolk County,US,United States
41.95844,-70.66726,Plymouth,Massachusetts,Plymouth County,US,United States
41.95288,-70.81448,Plympton,Massachusetts,Plymouth County,US,United States
41.68622,-70.61614,Pocasset,Massachusetts,Barnstable County,US,United States
42.4487,-71.8773,Princeton,Massachusetts,Worcester County,US,United States
42.05844,-70.17864,Provincetown,Massachusetts,Barnstable County,US,United States
42.25288,-71.00227,Quincy,Massachusetts,Norfolk County,US,United States
42.1626,-71.04116,Randolph,Massachusetts,Norfolk County,US,United States
41.94871,-71.0731,Raynham,Massachusetts,Bristol County,US,United States
41.92371,-71.05227,Raynham Center,Massachusetts,Bristol County,US,United States
42.52565,-71.09533,Reading,Massachusetts,Middlesex County,US,United States
41.84038,-71.24949,Rehoboth,Massachusetts,Bristol County,US,United States
42.37314,-73.36761,Richmond,Massachusetts,Berkshire County,US,United States
41.73177,-70.82004,Rochester,Massachusetts,Plymouth County,US,United States
42.13066,-70.91616,Rockland,Massachusetts,Plymouth County,US,United States
42.65565,-70.62032,Rockport,Massachusetts,Essex County,US,United States
42.71676,-70.87866,Rowley,Massachusetts,Essex County,US,United States
42.67759,-72.18786,Royalston,Massachusetts,Worcester County,US,United States
42.36954,-71.94813,Rutland,Massachusetts,Worcester County,US,United States
41.77011,-70.52836,Sagamore,Massachusetts,Barnstable County,US,United States
42.51954,-70.89672,Salem,Massachusetts,Essex County,US,United States
42.84176,-70.86061,Salisbury,Massachusetts,Essex County,US,United States
41.759,-70.49392,Sandwich,Massachusetts,Barnstable County,US,United States
42.46482,-71.01005,Saugus,Massachusetts,Essex County,US,United States
42.19593,-70.72587,Scituate,Massachusetts,Plymouth County,US,United States
41.80843,-71.337,Seekonk,Massachusetts,Bristol County,US,United States
42.12371,-71.17866,Sharon,Massachusetts,Norfolk County,US,United States
42.58981,-72.68842,Shelburne,Massachusetts,Franklin County,US,United States
42.60425,-72.73926,Shelburne Falls,Massachusetts,Franklin County,US,United States
42.23899,-71.36978,Sherborn,Massachusetts,Middlesex County,US,United States
42.5437,-71.64951,Shirley,Massachusetts,Middlesex County,US,United States
42.29593,-71.71285,Shrewsbury,Massachusetts,Worcester County,US,United States
42.45648,-72.40981,Shutesbury,Massachusetts,Franklin County,US,United States
41.63899,-70.99115,Smith Mills,Massachusetts,Bristol County,US,United States
41.76955,-71.12866,Somerset,Massachusetts,Bristol County,US,United States
42.3876,-71.0995,Somerville,Massachusetts,Middlesex County,US,United States
42.34037,-72.50509,South Amherst,Massachusetts,Hampshire County,US,United States
42.61037,-71.93897,South Ashburnham,Massachusetts,Worcester County,US,United States
42.33343,-71.04949,South Boston,Massachusetts,Suffolk County,US,United States
42.47731,-72.60787,South Deerfield,Massachusetts,Franklin County,US,United States
41.68956,-70.15641,South Dennis,Massachusetts,Barnstable County,US,United States
42.25842,-72.57453,South Hadley,Massachusetts,Hampshire County,US,United States
42.44454,-71.68701,South Lancaster,Massachusetts,Worcester County,US,United States
42.50982,-70.94949,South Peabody,Massachusetts,Essex County,US,United States
41.66678,-70.18474,South Yarmouth,Massachusetts,Barnstable County,US,United States
42.22926,-72.73009,Southampton,Massachusetts,Hampshire County,US,United States
42.30565,-71.52451,Southborough,Massachusetts,Worcester County,US,United States
42.0751,-72.03341,Southbridge,Massachusetts,Worcester County,US,United States
42.05482,-72.77037,Southwick,Massachusetts,Hampden County,US,United States
42.24398,-71.9923,Spencer,Massachusetts,Worcester County,US,United States
42.10148,-72.58981,Springfield,Massachusetts,Hampden County,US,United States
42.43759,-71.76063,Sterling,Massachusetts,Worcester County,US,United States
42.28759,-73.32039,Stockbridge,Massachusetts,Berkshire County,US,United States
42.4801,-71.0995,Stoneham,Massachusetts,Middlesex County,US,United States
42.1251,-71.10227,Stoughton,Massachusetts,Norfolk County,US,United States
42.43704,-71.50562,Stow,Massachusetts,Middlesex County,US,United States
42.10843,-72.07869,Sturbridge,Massachusetts,Worcester County,US,United States
42.38343,-71.41617,Sudbury,Massachusetts,Middlesex County,US,United States
42.24454,-71.77174,Sunderland,Massachusetts,Worcester County,US,United States
42.1501,-71.76285,Sutton,Massachusetts,Worcester County,US,United States
42.47093,-70.91755,Swampscott,Massachusetts,Essex County,US,United States
41.74816,-71.18977,Swansea,Massachusetts,Bristol County,US,United States
41.9001,-71.08977,Taunton,Massachusetts,Bristol County,US,United States
41.56455,-70.59586,Teaticket,Massachusetts,Barnstable County,US,United States
42.55564,-72.06758,Templeton,Massachusetts,Worcester County,US,United States
42.61065,-71.23422,Tewksbury,Massachusetts,Middlesex County,US,United States
42.63759,-70.9495,Topsfield,Massachusetts,Essex County,US,United States
42.66676,-71.70507,Townsend,Massachusetts,Middlesex County,US,United States
41.99344,-70.04975,Truro,Massachusetts,Barnstable County,US,United States
42.60425,-72.55648,Turners Falls,Massachusetts,Franklin County,US,United States
42.67676,-71.42451,Tyngsboro,Massachusetts,Middlesex County,US,United States
42.17454,-71.60229,Upton,Massachusetts,Worcester County,US,United States
40.03788,-76.30551,Uxbridge,Pennsylvania,Lancaster County,US,United States
40.09537,-76.40996,Landisville,Pennsylvania,Lancaster County,US,United States
40.17455,-74.92267,Langhorne,Pennsylvania,Bucks County,US,United States
40.16705,-74.91767,Langhorne Manor,Pennsylvania,Bucks County,US,United States
40.2415,-75.28379,Lansdale,Pennsylvania,Montgomery County,US,United States
40.83176,-75.88242,Lansford,Pennsylvania,Carbon County,US,United States
41.42397,-76.49411,Laporte,Pennsylvania,Sullivan County,US,United States
41.24508,-75.93075,Larksville,Pennsylvania,Luzerne County,US,United States
40.32118,-79.37948,Latrobe,Pennsylvania,Westmoreland County,US,United States
40.38815,-75.91798,Laureldale,Pennsylvania,Berks County,US,United States
40.72315,-75.53018,Laurys Station,Pennsylvania,Lehigh County,US,United States
40.25842,-76.80386,Lawnton,Pennsylvania,Dauphin County,US,United States
40.34564,-76.8008,Lawrence Park,Pennsylvania,Dauphin County,US,United States
42.15228,-80.02311,Lawrence Park,Pennsylvania,Erie County,US,United States
40.29174,-79.3892,Lawson Heights,Pennsylvania,Westmoreland County,US,United States
40.34093,-76.41135,Lebanon,Pennsylvania,Lebanon County,US,United States
40.62701,-79.6056,Leechburg,Pennsylvania,Armstrong County,US,United States
40.44704,-75.96632,Leesport,Pennsylvania,Berks County,US,United States
40.56312,-80.20839,Leetsdale,Pennsylvania,Allegheny County,US,United States
40.8337,-75.7138,Lehighton,Pennsylvania,Carbon County,US,United States
40.81062,-77.81833,Lemont,Pennsylvania,Centre County,US,United States
40.2412,-76.89414,Lemoyne,Pennsylvania,Cumberland County,US,United States
40.76423,-79.5206,Lenape Heights,Pennsylvania,Armstrong County,US,United States
40.3934,-79.72032,Level Green,Pennsylvania,Westmoreland County,US,United States
40.15511,-74.82877,Levittown,Pennsylvania,Bucks County,US,United States
40.96453,-76.88441,Lewisburg,Pennsylvania,Union County,US,United States
40.59924,-77.57138,Lewistown,Pennsylvania,Mifflin County,US,United States
40.32535,-79.85616,Liberty,Pennsylvania,Allegheny County,US,United States
41.0362,-76.42356,Light Street,Pennsylvania,Columbia County,US,United States
40.24313,-79.23753,Ligonier,Pennsylvania,Westmoreland County,US,United States
40.23093,-75.52212,Limerick,Pennsylvania,Montgomery County,US,United States
40.31896,-79.85477,Lincoln,Pennsylvania,Allegheny County,US,United States
40.31481,-75.98549,Lincoln Park,Pennsylvania,Berks County,US,United States
41.65617,-80.42396,Linesville,Pennsylvania,Crawford County,US,United States
40.33398,-76.78914,Linglestown,Pennsylvania,Dauphin County,US,United States
40.95897,-76.89913,Linntown,Pennsylvania,Union County,US,United States
40.15732,-76.3069,Lititz,Pennsylvania,Lancaster County,US,United States
41.13701,-77.44693,Lock Haven,Pennsylvania,Clinton County,US,United States
40.28843,-75.85465,Lorane,Pennsylvania,Berks County,US,United States
40.50313,-78.6303,Loretto,Pennsylvania,Cambria County,US,United States
40.22648,-76.90053,Lower Allen,Pennsylvania,Cumberland County,US,United States
40.55312,-79.75727,Lower Burrell,Pennsylvania,Westmoreland County,US,United States
40.32257,-79.36226,Loyalhanna,Pennsylvania,Westmoreland County,US,United States
41.28564,-75.90103,Luzerne,Pennsylvania,Luzerne County,US,United States
40.56675,-76.70052,Lykens,Pennsylvania,Dauphin County,US,United States
40.51593,-75.55519,Macungie,Pennsylvania,Lehigh County,US,United States
40.81259,-76.1416,Mahanoy City,Pennsylvania,Schuylkill County,US,United States
40.03622,-75.51381,Malvern,Pennsylvania,Chester County,US,United States
40.06315,-76.7183,Manchester,Pennsylvania,York County,US,United States
40.16343,-76.39496,Manheim,Pennsylvania,Lancaster County,US,United States
40.33396,-79.67004,Manor,Pennsylvania,Westmoreland County,US,United States
41.8073,-77.07747,Mansfield,Pennsylvania,Tioga County,US,United States
40.01563,-79.97672,Maple Glen,Pennsylvania,Washington County,US,United States
40.17928,-75.18045,Maple Glen,Pennsylvania,Montgomery County,US,United States
41.24645,-79.42893,Marianne,Pennsylvania,Clarion County,US,United States
41.46895,-79.1231,Marienville,Pennsylvania,Forest County,US,United States
40.05704,-76.55219,Marietta,Pennsylvania,Lancaster County,US,United States
40.6959,-80.01173,Mars,Pennsylvania,Butler County,US,United States
40.78675,-76.5394,Marshallton,Pennsylvania,Northumberland County,US,United States
40.31119,-78.32418,Martinsburg,Pennsylvania,Blair County,US,United States
40.34259,-76.92997,Marysville,Pennsylvania,Perry County,US,United States
40.44009,-76.93331,Matamoras,Pennsylvania,Dauphin County,US,United States
41.3687,-74.70016,Matamoras,Pennsylvania,Pike County,US,United States
41.53814,-75.53602,Mayfield,Pennsylvania,Lackawanna County,US,United States
40.13618,-79.59782,Mayfield,Pennsylvania,Westmoreland County,US,United States
40.07537,-76.58219,Maytown,Pennsylvania,Lancaster County,US,United States
40.91009,-75.99132,McAdoo,Pennsylvania,Schuylkill County,US,United States
40.45257,-78.08167,McConnellstown,Pennsylvania,Huntingdon County,US,United States
40.3709,-80.23478,McDonald,Pennsylvania,Washington County,US,United States
40.22896,-80.21645,McGovern,Pennsylvania,Washington County,US,United States
40.46562,-80.06561,McKees Rocks,Pennsylvania,Allegheny County,US,United States
40.34785,-79.86422,McKeesport,Pennsylvania,Allegheny County,US,United States
40.27785,-80.08394,McMurray,Pennsylvania,Washington County,US,United States
40.84201,-79.89394,Meadowood,Pennsylvania,Butler County,US,United States
41.64144,-80.15145,Meadville,Pennsylvania,Crawford County,US,United States
40.21426,-77.00859,Mechanicsburg,Pennsylvania,Cumberland County,US,United States
40.96648,-76.58662,Mechanicsville,Pennsylvania,Montour County,US,United States
41.227,-80.23979,Mercer,Pennsylvania,Mercer County,US,United States
40.8484,-79.962,Meridian,Pennsylvania,Butler County,US,United States
40.78592,-77.0472,Middleburg,Pennsylvania,Snyder County,US,United States
40.19981,-76.73108,Middletown,Pennsylvania,Dauphin County,US,United States
40.64399,-75.3324,Middletown,Pennsylvania,Northampton County,US,United States
40.63257,-80.44645,Midland,Pennsylvania,Beaver County,US,United States
40.25896,-80.21811,Midland,Pennsylvania,Washington County,US,United States
40.91758,-77.04775,Mifflinburg,Pennsylvania,Union County,US,United States
40.5698,-77.39693,Mifflintown,Pennsylvania,Juniata County,US,United States
41.03231,-76.30799,Mifflinville,Pennsylvania,Columbia County,US,United States
40.94173,-77.785,Milesburg,Pennsylvania,Centre County,US,United States
41.32232,-74.80239,Milford,Pennsylvania,Pike County,US,United States
41.10729,-77.48443,Mill Hall,Pennsylvania,Clinton County,US,United States
40.53953,-76.96081,Millersburg,Pennsylvania,Dauphin County,US,United States
40.48007,-79.97839,Millvale,Pennsylvania,Allegheny County,US,United States
40.71396,-77.59055,Milroy,Pennsylvania,Mifflin County,US,United States
41.01203,-76.84774,Milton,Pennsylvania,Northumberland County,US,United States
40.69065,-76.26217,Minersville,Pennsylvania,Schuylkill County,US,United States
40.28593,-75.98438,Mohnton,Pennsylvania,Berks County,US,United States
40.68729,-80.27145,Monaca,Pennsylvania,Beaver County,US,United States
40.14841,-79.88783,Monessen,Pennsylvania,Westmoreland County,US,United States
40.20313,-79.92616,Monongahela,Pennsylvania,Washington County,US,United States
40.42118,-79.7881,Monroeville,Pennsylvania,Allegheny County,US,United States
41.17036,-76.87691,Montgomery,Pennsylvania,Lycoming County,US,United States
40.24733,-75.24379,Montgomeryville,Pennsylvania,Montgomery County,US,United States
41.25425,-76.92052,Montoursville,Pennsylvania,Lycoming County,US,United States
40.30648,-75.98771,Montrose,Pennsylvania,Berks County,US,United States
41.83397,-75.87714,Montrose,Pennsylvania,Susquehanna County,US,United States
41.35341,-75.73825,Moosic,Pennsylvania,Lackawanna County,US,United States
40.2115,-74.78794,Morrisville,Pennsylvania,Bucks County,US,United States
41.33675,-75.51852,Moscow,Pennsylvania,Lackawanna County,US,United States
40.79703,-76.4119,Mount Carmel,Pennsylvania,Northumberland County,US,United States
41.41342,-75.49324,Mount Cobb,Pennsylvania,Lackawanna County,US,United States
40.11842,-77.18998,Mount Holly Springs,Pennsylvania,Cumberland County,US,United States
40.10982,-76.5033,Mount Joy,Pennsylvania,Lancaster County,US,United States
40.35535,-80.0495,Mount Lebanon,Pennsylvania,Allegheny County,US,United States
40.41424,-79.98783,Mount Oliver,Pennsylvania,Allegheny County,US,United States
40.32815,-75.89076,Mount Penn,Pennsylvania,Berks County,US,United States
40.14896,-79.54115,Mount Pleasant,Pennsylvania,Westmoreland County,US,United States
41.12203,-75.36463,Mount Pocono,Pennsylvania,Monroe County,US,United States
40.38452,-77.88222,Mount Union,Pennsylvania,Huntingdon County,US,United States
40.06315,-76.70386,Mount Wolf,Pennsylvania,York County,US,United States
40.10677,-75.95272,Mountain Top,Pennsylvania,Lancaster County,US,United States
41.16953,-75.87742,Mountain Top,Pennsylvania,Luzerne County,US,United States
41.1737,-75.27102,Mountainhome,Pennsylvania,Monroe County,US,United States
40.03926,-76.4308,Mountville,Pennsylvania,Lancaster County,US,United States
40.38482,-75.94132,Muhlenberg Park,Pennsylvania,Berks County,US,United States
41.20564,-76.78552,Muncy,Pennsylvania,Lycoming County,US,United States
40.39229,-79.90005,Munhall,Pennsylvania,Allegheny County,US,United States
40.44479,-78.84113,Mundys Corner,Pennsylvania,Cambria County,US,United States
40.4284,-79.69755,Murrysville,Pennsylvania,Westmoreland County,US,United States
40.29285,-80.20034,Muse,Pennsylvania,Washington County,US,United States
40.37454,-76.30273,Myerstown,Pennsylvania,Lebanon County,US,United States
41.20536,-76.00492,Nanticoke,Pennsylvania,Luzerne County,US,United States
40.47229,-78.83336,Nanty Glo,Pennsylvania,Cambria County,US,United States
40.00845,-75.26046,Narberth,Pennsylvania,Montgomery County,US,United States
40.74038,-75.30962,Nazareth,Pennsylvania,Northampton County,US,United States
41.05203,-76.22077,Nescopeck,Pennsylvania,Luzerne County,US,United States
40.86453,-75.81103,Nesquehoning,Pennsylvania,Carbon County,US,United States
40.87645,-80.37062,New Beaver,Pennsylvania,Lawrence County,US,United States
40.34537,-75.63296,New Berlinville,Pennsylvania,Berks County,US,United States
40.41981,-77.18637,New Bloomfield,Pennsylvania,Perry County,US,United States
40.73034,-80.31006,New Brighton,Pennsylvania,Beaver County,US,United States
40.299,-75.18101,New Britain,Pennsylvania,Bucks County,US,United States
41.00367,-80.34701,New Castle,Pennsylvania,Lawrence County,US,United States
41.04092,-76.86691,New Columbia,Pennsylvania,Union County,US,United States
40.20785,-79.94699,New Eagle,Pennsylvania,Washington County,US,United States
40.23231,-76.8847,New Cumberland,Pennsylvania,Cumberland County,US,United States
40.36427,-74.95128,New Hope,Pennsylvania,Bucks County,US,United States
40.56979,-79.76477,New Kensington,Pennsylvania,Westmoreland County,US,United States
40.10176,-76.08523,New Holland,Pennsylvania,Lancaster County,US,United States
40.71953,-76.11577,New Philadelphia,Pennsylvania,Schuylkill County,US,United States
40.21924,-79.60948,New Stanton,Pennsylvania,Westmoreland County,US,United States
41.12228,-80.33284,New Wilmington,Pennsylvania,Lawrence County,US,United States
40.34954,-76.21328,Newmanstown,Pennsylvania,Lebanon County,US,United States
40.47786,-77.13054,Newport,Pennsylvania,Perry County,US,United States
40.22928,-74.93683,Newtown,Pennsylvania,Bucks County,US,United States
40.26011,-74.95489,Newtown Grant,Pennsylvania,Bucks County,US,United States
40.17314,-77.3986,Newville,Pennsylvania,Cumberland County,US,United States
40.7834,-79.9295,Nixon,Pennsylvania,Butler County,US,United States
40.1215,-75.3399,Norristown,Pennsylvania,Montgomery County,US,United States
40.59618,-79.5556,North Apollo,Pennsylvania,Armstrong County,US,United States
40.12924,-79.8681,North Belle Vernon,Pennsylvania,Westmoreland County,US,United States
40.39896,-79.84088,North Braddock,Pennsylvania,Allegheny County,US,United States
40.15118,-79.90755,North Charleroi,Pennsylvania,Washington County,US,United States
40.65982,-75.47685,North Catasauqua,Pennsylvania,Northampton County,US,United States
42.21561,-79.83422,North East,Pennsylvania,Erie County,US,United States
40.37979,-79.80949,North Versailles,Pennsylvania,Allegheny County,US,United States
40.21094,-75.27823,North Wales,Pennsylvania,Montgomery County,US,United States
41.87423,-79.15227,North Warren,Pennsylvania,Warren County,US,United States
40.68621,-75.49685,Northampton,Pennsylvania,Northampton County,US,United States
40.65923,-78.78169,Northern Cambria,Pennsylvania,Cambria County,US,United States
40.89175,-76.79747,Northumberland,Pennsylvania,Northumberland County,US,United States
40.82479,-79.91311,Oak Hills,Pennsylvania,Butler County,US,United States
40.39812,-80.18561,Oakdale,Pennsylvania,Allegheny County,US,United States
40.99203,-75.9202,Oakdale,Pennsylvania,Luzerne County,US,United States
40.30646,-78.88752,Oakland,Pennsylvania,Cambria County,US,United States
40.98978,-80.36951,Oakland,Pennsylvania,Lawrence County,US,United States
40.52173,-79.84227,Oakmont,Pennsylvania,Allegheny County,US,United States
41.01062,-80.37951,Oakwood,Pennsylvania,Lawrence County,US,United States
40.67923,-80.49479,Ohioville,Pennsylvania,Beaver County,US,United States
41.43395,-79.70644,Oil City,Pennsylvania,Venango County,US,United States
41.37119,-75.73491,Old Forge,Pennsylvania,Lackawanna County,US,United States
40.65788,-75.26212,Old Orchard,Pennsylvania,Northampton County,US,United States
40.38759,-75.78964,Oley,Pennsylvania,Berks County,US,United States
41.46841,-75.60297,Olyphant,Pennsylvania,Lackawanna County,US,United States
40.58618,-79.53143,Orchard Hills,Pennsylvania,Armstrong County,US,United States
40.11844,-75.17768,Oreland,Pennsylvania,Montgomery County,US,United States
40.65481,-76.10077,Orwigsburg,Pennsylvania,Schuylkill County,US,United States
40.85006,-78.27057,Osceola Mills,Pennsylvania,Clearfield County,US,United States
40.24369,-78.84891,Paint,Pennsylvania,Somerset County,US,United States
40.29787,-76.61858,Palmdale,Pennsylvania,Dauphin County,US,United States
40.68732,-75.2624,Palmer Heights,Pennsylvania,Northampton County,US,United States
40.80148,-75.61019,Palmerton,Pennsylvania,Carbon County,US,United States
40.30898,-76.5933,Palmyra,Pennsylvania,Lebanon County,US,United States
40.68731,-76.17216,Palo Alto,Pennsylvania,Schuylkill County,US,United States
40.04205,-75.47631,Paoli,Pennsylvania,Chester County,US,United States
40.00982,-76.12857,Paradise,Pennsylvania,Lancaster County,US,United States
40.80673,-77.91695,Park Forest Village,Pennsylvania,Centre County,US,United States
41.1012,-75.25046,Parkside,Pennsylvania,Monroe County,US,United States
40.63396,-78.6503,Patton,Pennsylvania,Cambria County,US,United States
40.25898,-76.83192,Paxtang,Pennsylvania,Dauphin County,US,United States
40.31731,-76.79442,Paxtonia,Pennsylvania,Dauphin County,US,United States
40.86871,-75.2549,Pen Argyl,Pennsylvania,Northampton County,US,United States
40.27537,-76.84803,Penbrook,Pennsylvania,Dauphin County,US,United States
40.50118,-79.83922,Penn Hills,Pennsylvania,Allegheny County,US,United States
40.15205,-74.91656,Penndel,Pennsylvania,Bucks County,US,United States
40.39093,-75.49212,Pennsburg,Pennsylvania,Montgomery County,US,United States
40.33732,-75.87854,Pennside,Pennsylvania,Berks County,US,United States
40.20509,-76.36829,Penryn,Pennsylvania,Lancaster County,US,United States
40.37205,-75.29268,Perkasie,Pennsylvania,Bucks County,US,United States
40.08702,-79.7506,Perryopolis,Pennsylvania,Fayette County,US,United States
40.89645,-78.22057,Philipsburg,Pennsylvania,Centre County,US,United States
40.13038,-75.51491,Phoenixville,Pennsylvania,Chester County,US,United States
40.54842,-76.38468,Pine Grove,Pennsylvania,Schuylkill County,US,United States
40.73367,-77.88556,Pine Grove Mills,Pennsylvania,Centre County,US,United States
40.40312,-79.7781,Pitcairn,Pennsylvania,Allegheny County,US,United States
40.44062,-79.99589,Pittsburgh,Pennsylvania,Allegheny County,US,United States
41.32591,-75.78936,Pittston,Pennsylvania,Luzerne County,US,United States
41.27536,-75.8502,Plains,Pennsylvania,Luzerne County,US,United States
40.86812,-77.74667,Pleasant Gap,Pennsylvania,Centre County,US,United States
40.3362,-76.44163,Pleasant Hill,Pennsylvania,Lebanon County,US,United States
40.33563,-79.96061,Pleasant Hills,Pennsylvania,Allegheny County,US,United States
40.50035,-79.74949,Plum,Pennsylvania,Allegheny County,US,United States
40.38733,-75.14656,Plumsteadville,Pennsylvania,Bucks County,US,United States
41.24036,-75.94464,Plymouth,Pennsylvania,Luzerne County,US,United States
40.10233,-75.27435,Plymouth Meeting,Pennsylvania,Montgomery County,US,United States
41.10675,-75.45435,Pocono Pines,Pennsylvania,Monroe County,US,United States
40.69648,-76.16883,Port Carbon,Pennsylvania,Schuylkill County,US,United States
41.8109,-78.27974,Port Allegany,Pennsylvania,McKean County,US,United States
40.3359,-79.86977,Port Vue,Pennsylvania,Allegheny County,US,United States
40.38868,-78.67224,Portage,Pennsylvania,Cambria County,US,United States
40.26482,-75.61185,Pottsgrove,Pennsylvania,Montgomery County,US,United States
40.24537,-75.64963,Pottstown,Pennsylvania,Montgomery County,US,United States
40.68565,-76.1955,Pottsville,Pennsylvania,Schuylkill County,US,United States
40.28509,-76.83136,Progress,Pennsylvania,Dauphin County,US,United States
40.90451,-80.04645,Prospect,Pennsylvania,Butler County,US,United States
40.94368,-78.97087,Punxsutawney,Pennsylvania,Jefferson County,US,United States
40.44177,-75.34157,Quakertown,Pennsylvania,Bucks County,US,United States
40.04622,-75.35991,Radnor,Pennsylvania,Delaware County,US,United States
41.16454,-74.95212,Pocono Ranch Lands,Pennsylvania,Pike County,US,United States
40.41257,-79.87922,Rankin,Pennsylvania,Allegheny County,US,United States
40.63566,-75.19295,Raubsville,Pennsylvania,Northampton County,US,United States
40.33565,-75.92687,Reading,Pennsylvania,Berks County,US,United States
40.21148,-76.12328,Reamstown,Pennsylvania,Lancaster County,US,United States
40.37288,-75.48101,Red Hill,Pennsylvania,Montgomery County,US,United States
40.48065,-75.61602,Red Lion,Pennsylvania,Berks County,US,United States
40.31981,-75.87354,Reiffton,Pennsylvania,Berks County,US,United States
40.26676,-76.1155,Reinholds,Pennsylvania,Lancaster County,US,United States
40.3984,-80.14145,Rennerdale,Pennsylvania,Allegheny County,US,United States
41.32646,-77.75082,Renovo,Pennsylvania,Clinton County,US,United States
41.34506,-80.39423,Reynolds Heights,Pennsylvania,Mercer County,US,United States
41.09701,-78.88864,Reynoldsville,Pennsylvania,Jefferson County,US,United States
40.13009,-76.57052,Rheems,Pennsylvania,Lancaster County,US,United States
40.21511,-75.01072,Richboro,Pennsylvania,Bucks County,US,United States
40.35926,-76.25828,Richland,Pennsylvania,Lebanon County,US,United States
40.4701,-75.32046,Richlandtown,Pennsylvania,Bucks County,US,United States
41.42034,-78.72864,Ridgway,Pennsylvania,Elk County,US,United States
40.39259,-75.95882,River View Park,Pennsylvania,Berks County,US,United States
40.95536,-76.62885,Riverside,Pennsylvania,Northumberland County,US,United States
40.33591,-78.39085,Roaring Spring,Pennsylvania,Blair County,US,United States
40.35176,-76.13439,Robesonia,Pennsylvania,Berks County,US,United States
40.70229,-80.28645,Rochester,Pennsylvania,Beaver County,US,United States
40.08122,-75.08962,Rockledge,Pennsylvania,Montgomery County,US,United States
40.88065,-75.21462,Roseto,Pennsylvania,Northampton County,US,United States
40.15121,-76.25107,Rothsville,Pennsylvania,Lancaster County,US,United States
40.18427,-75.53796,Royersford,Pennsylvania,Montgomery County,US,United States
41.94145,-79.13505,Russell,Pennsylvania,Warren County,US,United States
40.61146,-79.837,Russellton,Pennsylvania,Allegheny County,US,United States
40.26898,-76.76803,Rutherford,Pennsylvania,Dauphin County,US,United States
40.72065,-76.19105,Saint Clair,Pennsylvania,Schuylkill County,US,United States
40.32704,-75.87187,Saint Lawrence,Pennsylvania,Berks County,US,United States
41.42784,-78.56086,Saint Marys,Pennsylvania,Elk County,US,United States
40.30008,-78.7653,Salix,Pennsylvania,Cambria County,US,United States
40.10093,-76.42469,Salunga,Pennsylvania,Lancaster County,US,United States
40.2451,-75.59518,Sanatoga,Pennsylvania,Montgomery County,US,United States
40.35954,-76.43163,Sand Hill,Pennsylvania,Lebanon County,US,United States
41.10784,-78.77114,Sandy,Pennsylvania,Clearfield County,US,United States
41.11259,-75.05073,Saw Creek,Pennsylvania,Pike County,US,United States
40.75395,-79.81005,Saxonburg,Pennsylvania,Butler County,US,United States
40.89565,-75.32352,Saylorsburg,Pennsylvania,Monroe County,US,United States
41.97896,-76.5155,Sayre,Pennsylvania,Bradford County,US,United States
40.24175,-77.17693,Schlusser,Pennsylvania,Cumberland County,US,United States
40.66787,-75.60713,Schnecksville,Pennsylvania,Lehigh County,US,United States
40.24148,-76.17411,Schoeneck,Pennsylvania,Lancaster County,US,United States
40.63065,-76.17105,Schuylkill Haven,Pennsylvania,Schuylkill County,US,United States
40.25621,-75.46379,Schwenksville,Pennsylvania,Montgomery County,US,United States
40.10035,-79.58698,Scottdale,Pennsylvania,Westmoreland County,US,United States
41.40916,-75.6649,Scranton,Pennsylvania,Lackawanna County,US,United States
40.79897,-76.86219,Selinsgrove,Pennsylvania,Snyder County,US,United States
40.35399,-75.3049,Sellersville,Pennsylvania,Bucks County,US,United States
41.37867,-79.70394,Seneca,Pennsylvania,Venango County,US,United States
40.69173,-80.06256,Seven Fields,Pennsylvania,Butler County,US,United States
40.53646,-80.1845,Sewickley,Pennsylvania,Allegheny County,US,United States
40.78897,-76.55885,Shamokin,Pennsylvania,Northumberland County,US,United States
40.8487,-76.81969,Shamokin Dam,Pennsylvania,Snyder County,US,United States
41.23311,-80.4934,Sharon,Pennsylvania,Mercer County,US,United States
40.49451,-79.92644,Sharpsburg,Pennsylvania,Allegheny County,US,United States
41.25922,-80.47201,Sharpsville,Pennsylvania,Mercer County,US,United States
41.3198,-75.93798,Shavertown,Pennsylvania,Luzerne County,US,United States
41.70395,-79.0356,Sheffield,Pennsylvania,Warren County,US,United States
40.82037,-76.20077,Shenandoah,Pennsylvania,Schuylkill County,US,United States
40.82759,-76.20688,Shenandoah Heights,Pennsylvania,Schuylkill County,US,United States
40.30787,-75.96549,Shillington,Pennsylvania,Berks County,US,United States
41.04172,-78.2914,Shiloh,Pennsylvania,Clearfield County,US,United States
41.96368,-78.19084,Shinglehouse,Pennsylvania,Potter County,US,United States
40.22342,-76.95359,Shiremanstown,Pennsylvania,Cumberland County,US,United States
40.05065,-77.52026,Shippensburg,Pennsylvania,Cumberland County,US,United States
40.50093,-75.96993,Shoemakersville,Pennsylvania,Berks County,US,United States
41.59175,-75.48518,Simpson,Pennsylvania,Lackawanna County,US,United States
40.32731,-76.01105,Sinking Spring,Pennsylvania,Berks County,US,United States
40.22288,-75.39879,Skippack,Pennsylvania,Montgomery County,US,United States
